vt_1_x,vt_1_y,vt_1_z,vt_2_x,vt_2_y,vt_2_z,vt_3_x,vt_3_y,vt_3_z,vt_4_x,vt_4_y,vt_4_z
8.35,12.6,0.0,8.55,12.6,0.0,8.55,12.8,0.0,8.35,12.8,0.0
8.35,12.8,0.0,8.55,12.8,0.0,8.55,13.0,0.0,8.35,13.0,0.0
8.35,13.0,0.0,8.55,13.0,0.0,8.55,13.2,0.0,8.35,13.2,0.0
8.55,12.0,0.0,8.75,12.0,0.0,8.75,12.2,0.0,8.55,12.2,0.0
8.55,12.2,0.0,8.75,12.2,0.0,8.75,12.4,0.0,8.55,12.4,0.0
8.55,12.4,0.0,8.75,12.4,0.0,8.75,12.6,0.0,8.55,12.6,0.0
8.55,12.6,0.0,8.75,12.6,0.0,8.75,12.8,0.0,8.55,12.8,0.0
8.55,12.8,0.0,8.75,12.8,0.0,8.75,13.0,0.0,8.55,13.0,0.0
8.55,13.0,0.0,8.75,13.0,0.0,8.75,13.2,0.0,8.55,13.2,0.0
8.75,12.0,0.0,8.95,12.0,0.0,8.95,12.2,0.0,8.75,12.2,0.0
8.75,12.2,0.0,8.95,12.2,0.0,8.95,12.4,0.0,8.75,12.4,0.0
8.75,12.4,0.0,8.95,12.4,0.0,8.95,12.6,0.0,8.75,12.6,0.0
8.75,12.6,0.0,8.95,12.6,0.0,8.95,12.8,0.0,8.75,12.8,0.0
8.75,12.8,0.0,8.95,12.8,0.0,8.95,13.0,0.0,8.75,13.0,0.0
8.75,13.0,0.0,8.95,13.0,0.0,8.95,13.2,0.0,8.75,13.2,0.0
8.95,12.0,0.0,9.15,12.0,0.0,9.15,12.2,0.0,8.95,12.2,0.0
8.95,12.2,0.0,9.15,12.2,0.0,9.15,12.4,0.0,8.95,12.4,0.0
8.95,12.4,0.0,9.15,12.4,0.0,9.15,12.6,0.0,8.95,12.6,0.0
8.95,12.6,0.0,9.15,12.6,0.0,9.15,12.8,0.0,8.95,12.8,0.0
8.95,12.8,0.0,9.15,12.8,0.0,9.15,13.0,0.0,8.95,13.0,0.0
8.95,13.0,0.0,9.15,13.0,0.0,9.15,13.2,0.0,8.95,13.2,0.0
9.15,12.0,0.0,9.35,12.0,0.0,9.35,12.2,0.0,9.15,12.2,0.0
9.15,12.2,0.0,9.35,12.2,0.0,9.35,12.4,0.0,9.15,12.4,0.0
9.15,12.4,0.0,9.35,12.4,0.0,9.35,12.6,0.0,9.15,12.6,0.0
9.15,12.6,0.0,9.35,12.6,0.0,9.35,12.8,0.0,9.15,12.8,0.0
9.15,12.8,0.0,9.35,12.8,0.0,9.35,13.0,0.0,9.15,13.0,0.0
9.15,13.0,0.0,9.35,13.0,0.0,9.35,13.2,0.0,9.15,13.2,0.0
9.35,12.0,0.0,9.55,12.0,0.0,9.55,12.2,0.0,9.35,12.2,0.0
9.35,12.2,0.0,9.55,12.2,0.0,9.55,12.4,0.0,9.35,12.4,0.0
9.35,12.4,0.0,9.55,12.4,0.0,9.55,12.6,0.0,9.35,12.6,0.0
9.35,12.6,0.0,9.55,12.6,0.0,9.55,12.8,0.0,9.35,12.8,0.0
9.35,12.8,0.0,9.55,12.8,0.0,9.55,13.0,0.0,9.35,13.0,0.0
9.35,13.0,0.0,9.55,13.0,0.0,9.55,13.2,0.0,9.35,13.2,0.0
9.55,12.0,0.0,9.75,12.0,0.0,9.75,12.2,0.0,9.55,12.2,0.0
9.55,12.2,0.0,9.75,12.2,0.0,9.75,12.4,0.0,9.55,12.4,0.0
9.55,12.4,0.0,9.75,12.4,0.0,9.75,12.6,0.0,9.55,12.6,0.0
9.55,12.6,0.0,9.75,12.6,0.0,9.75,12.8,0.0,9.55,12.8,0.0
9.55,12.8,0.0,9.75,12.8,0.0,9.75,13.0,0.0,9.55,13.0,0.0
9.55,13.0,0.0,9.75,13.0,0.0,9.75,13.2,0.0,9.55,13.2,0.0
9.75,12.0,0.0,9.95,12.0,0.0,9.95,12.2,0.0,9.75,12.2,0.0
9.75,12.2,0.0,9.95,12.2,0.0,9.95,12.4,0.0,9.75,12.4,0.0
9.75,12.4,0.0,9.95,12.4,0.0,9.95,12.6,0.0,9.75,12.6,0.0
9.75,12.6,0.0,9.95,12.6,0.0,9.95,12.8,0.0,9.75,12.8,0.0
9.75,12.8,0.0,9.95,12.8,0.0,9.95,13.0,0.0,9.75,13.0,0.0
9.75,13.0,0.0,9.95,13.0,0.0,9.95,13.2,0.0,9.75,13.2,0.0
9.95,12.0,0.0,10.15,12.0,0.0,10.15,12.2,0.0,9.95,12.2,0.0
9.95,12.2,0.0,10.15,12.2,0.0,10.15,12.4,0.0,9.95,12.4,0.0
9.95,12.4,0.0,10.15,12.4,0.0,10.15,12.6,0.0,9.95,12.6,0.0
9.95,12.6,0.0,10.15,12.6,0.0,10.15,12.8,0.0,9.95,12.8,0.0
9.95,12.8,0.0,10.15,12.8,0.0,10.15,13.0,0.0,9.95,13.0,0.0
9.95,13.0,0.0,10.15,13.0,0.0,10.15,13.2,0.0,9.95,13.2,0.0
10.15,12.0,0.0,10.35,12.0,0.0,10.35,12.2,0.0,10.15,12.2,0.0
10.15,12.2,0.0,10.35,12.2,0.0,10.35,12.4,0.0,10.15,12.4,0.0
10.15,12.4,0.0,10.35,12.4,0.0,10.35,12.6,0.0,10.15,12.6,0.0
10.15,12.6,0.0,10.35,12.6,0.0,10.35,12.8,0.0,10.15,12.8,0.0
10.15,12.8,0.0,10.35,12.8,0.0,10.35,13.0,0.0,10.15,13.0,0.0
10.15,13.0,0.0,10.35,13.0,0.0,10.35,13.2,0.0,10.15,13.2,0.0
10.35,12.0,0.0,10.55,12.0,0.0,10.55,12.2,0.0,10.35,12.2,0.0
10.35,12.2,0.0,10.55,12.2,0.0,10.55,12.4,0.0,10.35,12.4,0.0
10.35,12.4,0.0,10.55,12.4,0.0,10.55,12.6,0.0,10.35,12.6,0.0
10.35,12.6,0.0,10.55,12.6,0.0,10.55,12.8,0.0,10.35,12.8,0.0
10.35,12.8,0.0,10.55,12.8,0.0,10.55,13.0,0.0,10.35,13.0,0.0
10.35,13.0,0.0,10.55,13.0,0.0,10.55,13.2,0.0,10.35,13.2,0.0
10.55,12.0,0.0,10.75,12.0,0.0,10.75,12.2,0.0,10.55,12.2,0.0
10.55,12.2,0.0,10.75,12.2,0.0,10.75,12.4,0.0,10.55,12.4,0.0
10.55,12.4,0.0,10.75,12.4,0.0,10.75,12.6,0.0,10.55,12.6,0.0
10.55,12.6,0.0,10.75,12.6,0.0,10.75,12.8,0.0,10.55,12.8,0.0
10.55,12.8,0.0,10.75,12.8,0.0,10.75,13.0,0.0,10.55,13.0,0.0
10.55,13.0,0.0,10.75,13.0,0.0,10.75,13.2,0.0,10.55,13.2,0.0
10.75,12.0,0.0,10.95,12.0,0.0,10.95,12.2,0.0,10.75,12.2,0.0
10.75,12.2,0.0,10.95,12.2,0.0,10.95,12.4,0.0,10.75,12.4,0.0
10.75,12.4,0.0,10.95,12.4,0.0,10.95,12.6,0.0,10.75,12.6,0.0
10.75,12.6,0.0,10.95,12.6,0.0,10.95,12.8,0.0,10.75,12.8,0.0
10.75,12.8,0.0,10.95,12.8,0.0,10.95,13.0,0.0,10.75,13.0,0.0
10.75,13.0,0.0,10.95,13.0,0.0,10.95,13.2,0.0,10.75,13.2,0.0
10.95,12.0,0.0,11.15,12.0,0.0,11.15,12.2,0.0,10.95,12.2,0.0
10.95,12.2,0.0,11.15,12.2,0.0,11.15,12.4,0.0,10.95,12.4,0.0
10.95,12.4,0.0,11.15,12.4,0.0,11.15,12.6,0.0,10.95,12.6,0.0
10.95,12.6,0.0,11.15,12.6,0.0,11.15,12.8,0.0,10.95,12.8,0.0
10.95,12.8,0.0,11.15,12.8,0.0,11.15,13.0,0.0,10.95,13.0,0.0
10.95,13.0,0.0,11.15,13.0,0.0,11.15,13.2,0.0,10.95,13.2,0.0
11.15,12.0,0.0,11.35,12.0,0.0,11.35,12.2,0.0,11.15,12.2,0.0
11.15,12.2,0.0,11.35,12.2,0.0,11.35,12.4,0.0,11.15,12.4,0.0
11.15,12.4,0.0,11.35,12.4,0.0,11.35,12.6,0.0,11.15,12.6,0.0
11.15,12.6,0.0,11.35,12.6,0.0,11.35,12.8,0.0,11.15,12.8,0.0
11.15,12.8,0.0,11.35,12.8,0.0,11.35,13.0,0.0,11.15,13.0,0.0
11.15,13.0,0.0,11.35,13.0,0.0,11.35,13.2,0.0,11.15,13.2,0.0
11.35,12.0,0.0,11.55,12.0,0.0,11.55,12.2,0.0,11.35,12.2,0.0
11.35,12.2,0.0,11.55,12.2,0.0,11.55,12.4,0.0,11.35,12.4,0.0
11.35,12.4,0.0,11.55,12.4,0.0,11.55,12.6,0.0,11.35,12.6,0.0
11.35,12.6,0.0,11.55,12.6,0.0,11.55,12.8,0.0,11.35,12.8,0.0
11.35,12.8,0.0,11.55,12.8,0.0,11.55,13.0,0.0,11.35,13.0,0.0
11.35,13.0,0.0,11.55,13.0,0.0,11.55,13.2,0.0,11.35,13.2,0.0
11.55,12.0,0.0,11.75,12.0,0.0,11.75,12.2,0.0,11.55,12.2,0.0
11.55,12.2,0.0,11.75,12.2,0.0,11.75,12.4,0.0,11.55,12.4,0.0
11.55,12.4,0.0,11.75,12.4,0.0,11.75,12.6,0.0,11.55,12.6,0.0
11.55,12.6,0.0,11.75,12.6,0.0,11.75,12.8,0.0,11.55,12.8,0.0
11.55,12.8,0.0,11.75,12.8,0.0,11.75,13.0,0.0,11.55,13.0,0.0
11.55,13.0,0.0,11.75,13.0,0.0,11.75,13.2,0.0,11.55,13.2,0.0
12.15,13.2,0.0,12.35,13.2,0.0,12.35,13.4,0.0,12.15,13.4,0.0
12.35,13.2,0.0,12.55,13.2,0.0,12.55,13.4,0.0,12.35,13.4,0.0
12.55,13.2,0.0,12.75,13.2,0.0,12.75,13.4,0.0,12.55,13.4,0.0
12.75,13.2,0.0,12.95,13.2,0.0,12.95,13.4,0.0,12.75,13.4,0.0
12.95,13.2,0.0,13.15,13.2,0.0,13.15,13.4,0.0,12.95,13.4,0.0
13.15,13.2,0.0,13.35,13.2,0.0,13.35,13.4,0.0,13.15,13.4,0.0
13.35,13.2,0.0,13.55,13.2,0.0,13.55,13.4,0.0,13.35,13.4,0.0
13.55,13.2,0.0,13.75,13.2,0.0,13.75,13.4,0.0,13.55,13.4,0.0
13.75,13.2,0.0,13.95,13.2,0.0,13.95,13.4,0.0,13.75,13.4,0.0
13.95,13.2,0.0,14.15,13.2,0.0,14.15,13.4,0.0,13.95,13.4,0.0
14.15,13.2,0.0,14.35,13.2,0.0,14.35,13.4,0.0,14.15,13.4,0.0
14.35,13.2,0.0,14.55,13.2,0.0,14.55,13.4,0.0,14.35,13.4,0.0
14.55,13.2,0.0,14.75,13.2,0.0,14.75,13.4,0.0,14.55,13.4,0.0
14.75,13.2,0.0,14.95,13.2,0.0,14.95,13.4,0.0,14.75,13.4,0.0
14.95,13.2,0.0,15.15,13.2,0.0,15.15,13.4,0.0,14.95,13.4,0.0
15.15,13.2,0.0,15.35,13.2,0.0,15.35,13.4,0.0,15.15,13.4,0.0
15.35,13.2,0.0,15.55,13.2,0.0,15.55,13.4,0.0,15.35,13.4,0.0
15.55,13.2,0.0,15.75,13.2,0.0,15.75,13.4,0.0,15.55,13.4,0.0
15.75,13.2,0.0,15.95,13.2,0.0,15.95,13.4,0.0,15.75,13.4,0.0
15.95,13.2,0.0,16.15,13.2,0.0,16.15,13.4,0.0,15.95,13.4,0.0
16.15,13.2,0.0,16.35,13.2,0.0,16.35,13.4,0.0,16.15,13.4,0.0
16.35,13.2,0.0,16.55,13.2,0.0,16.55,13.4,0.0,16.35,13.4,0.0
16.55,13.2,0.0,16.75,13.2,0.0,16.75,13.4,0.0,16.55,13.4,0.0
16.75,13.2,0.0,16.95,13.2,0.0,16.95,13.4,0.0,16.75,13.4,0.0
16.95,13.2,0.0,17.15,13.2,0.0,17.15,13.4,0.0,16.95,13.4,0.0
17.15,13.2,0.0,17.35,13.2,0.0,17.35,13.4,0.0,17.15,13.4,0.0
17.35,13.2,0.0,17.55,13.2,0.0,17.55,13.4,0.0,17.35,13.4,0.0
17.55,13.2,0.0,17.75,13.2,0.0,17.75,13.4,0.0,17.55,13.4,0.0
12.15,12.0,0.0,12.35,12.0,0.0,12.35,12.2,0.0,12.15,12.2,0.0
12.15,12.2,0.0,12.35,12.2,0.0,12.35,12.4,0.0,12.15,12.4,0.0
12.15,12.4,0.0,12.35,12.4,0.0,12.35,12.6,0.0,12.15,12.6,0.0
12.15,12.6,0.0,12.35,12.6,0.0,12.35,12.8,0.0,12.15,12.8,0.0
12.15,12.8,0.0,12.35,12.8,0.0,12.35,13.0,0.0,12.15,13.0,0.0
12.15,13.0,0.0,12.35,13.0,0.0,12.35,13.2,0.0,12.15,13.2,0.0
12.35,12.0,0.0,12.55,12.0,0.0,12.55,12.2,0.0,12.35,12.2,0.0
12.35,12.2,0.0,12.55,12.2,0.0,12.55,12.4,0.0,12.35,12.4,0.0
12.35,12.4,0.0,12.55,12.4,0.0,12.55,12.6,0.0,12.35,12.6,0.0
12.35,12.6,0.0,12.55,12.6,0.0,12.55,12.8,0.0,12.35,12.8,0.0
12.35,12.8,0.0,12.55,12.8,0.0,12.55,13.0,0.0,12.35,13.0,0.0
12.35,13.0,0.0,12.55,13.0,0.0,12.55,13.2,0.0,12.35,13.2,0.0
12.55,12.0,0.0,12.75,12.0,0.0,12.75,12.2,0.0,12.55,12.2,0.0
12.55,12.2,0.0,12.75,12.2,0.0,12.75,12.4,0.0,12.55,12.4,0.0
12.55,12.4,0.0,12.75,12.4,0.0,12.75,12.6,0.0,12.55,12.6,0.0
12.55,12.6,0.0,12.75,12.6,0.0,12.75,12.8,0.0,12.55,12.8,0.0
12.55,12.8,0.0,12.75,12.8,0.0,12.75,13.0,0.0,12.55,13.0,0.0
12.55,13.0,0.0,12.75,13.0,0.0,12.75,13.2,0.0,12.55,13.2,0.0
12.75,12.0,0.0,12.95,12.0,0.0,12.95,12.2,0.0,12.75,12.2,0.0
12.75,12.2,0.0,12.95,12.2,0.0,12.95,12.4,0.0,12.75,12.4,0.0
12.75,12.4,0.0,12.95,12.4,0.0,12.95,12.6,0.0,12.75,12.6,0.0
12.75,12.6,0.0,12.95,12.6,0.0,12.95,12.8,0.0,12.75,12.8,0.0
12.75,12.8,0.0,12.95,12.8,0.0,12.95,13.0,0.0,12.75,13.0,0.0
12.75,13.0,0.0,12.95,13.0,0.0,12.95,13.2,0.0,12.75,13.2,0.0
12.95,12.0,0.0,13.15,12.0,0.0,13.15,12.2,0.0,12.95,12.2,0.0
12.95,12.2,0.0,13.15,12.2,0.0,13.15,12.4,0.0,12.95,12.4,0.0
12.95,12.4,0.0,13.15,12.4,0.0,13.15,12.6,0.0,12.95,12.6,0.0
12.95,12.6,0.0,13.15,12.6,0.0,13.15,12.8,0.0,12.95,12.8,0.0
12.95,12.8,0.0,13.15,12.8,0.0,13.15,13.0,0.0,12.95,13.0,0.0
12.95,13.0,0.0,13.15,13.0,0.0,13.15,13.2,0.0,12.95,13.2,0.0
13.15,12.0,0.0,13.35,12.0,0.0,13.35,12.2,0.0,13.15,12.2,0.0
13.15,12.2,0.0,13.35,12.2,0.0,13.35,12.4,0.0,13.15,12.4,0.0
13.15,12.4,0.0,13.35,12.4,0.0,13.35,12.6,0.0,13.15,12.6,0.0
13.15,12.6,0.0,13.35,12.6,0.0,13.35,12.8,0.0,13.15,12.8,0.0
13.15,12.8,0.0,13.35,12.8,0.0,13.35,13.0,0.0,13.15,13.0,0.0
13.15,13.0,0.0,13.35,13.0,0.0,13.35,13.2,0.0,13.15,13.2,0.0
13.35,12.0,0.0,13.55,12.0,0.0,13.55,12.2,0.0,13.35,12.2,0.0
13.35,12.2,0.0,13.55,12.2,0.0,13.55,12.4,0.0,13.35,12.4,0.0
13.35,12.4,0.0,13.55,12.4,0.0,13.55,12.6,0.0,13.35,12.6,0.0
13.35,12.6,0.0,13.55,12.6,0.0,13.55,12.8,0.0,13.35,12.8,0.0
13.35,12.8,0.0,13.55,12.8,0.0,13.55,13.0,0.0,13.35,13.0,0.0
13.35,13.0,0.0,13.55,13.0,0.0,13.55,13.2,0.0,13.35,13.2,0.0
13.55,12.0,0.0,13.75,12.0,0.0,13.75,12.2,0.0,13.55,12.2,0.0
13.55,12.2,0.0,13.75,12.2,0.0,13.75,12.4,0.0,13.55,12.4,0.0
13.55,12.4,0.0,13.75,12.4,0.0,13.75,12.6,0.0,13.55,12.6,0.0
13.55,12.6,0.0,13.75,12.6,0.0,13.75,12.8,0.0,13.55,12.8,0.0
13.55,12.8,0.0,13.75,12.8,0.0,13.75,13.0,0.0,13.55,13.0,0.0
13.55,13.0,0.0,13.75,13.0,0.0,13.75,13.2,0.0,13.55,13.2,0.0
13.75,12.0,0.0,13.95,12.0,0.0,13.95,12.2,0.0,13.75,12.2,0.0
13.75,12.2,0.0,13.95,12.2,0.0,13.95,12.4,0.0,13.75,12.4,0.0
13.75,12.4,0.0,13.95,12.4,0.0,13.95,12.6,0.0,13.75,12.6,0.0
13.75,12.6,0.0,13.95,12.6,0.0,13.95,12.8,0.0,13.75,12.8,0.0
13.75,12.8,0.0,13.95,12.8,0.0,13.95,13.0,0.0,13.75,13.0,0.0
13.75,13.0,0.0,13.95,13.0,0.0,13.95,13.2,0.0,13.75,13.2,0.0
13.95,12.0,0.0,14.15,12.0,0.0,14.15,12.2,0.0,13.95,12.2,0.0
13.95,12.2,0.0,14.15,12.2,0.0,14.15,12.4,0.0,13.95,12.4,0.0
13.95,12.4,0.0,14.15,12.4,0.0,14.15,12.6,0.0,13.95,12.6,0.0
13.95,12.6,0.0,14.15,12.6,0.0,14.15,12.8,0.0,13.95,12.8,0.0
13.95,12.8,0.0,14.15,12.8,0.0,14.15,13.0,0.0,13.95,13.0,0.0
13.95,13.0,0.0,14.15,13.0,0.0,14.15,13.2,0.0,13.95,13.2,0.0
14.15,12.0,0.0,14.35,12.0,0.0,14.35,12.2,0.0,14.15,12.2,0.0
14.15,12.2,0.0,14.35,12.2,0.0,14.35,12.4,0.0,14.15,12.4,0.0
14.15,12.4,0.0,14.35,12.4,0.0,14.35,12.6,0.0,14.15,12.6,0.0
14.15,12.6,0.0,14.35,12.6,0.0,14.35,12.8,0.0,14.15,12.8,0.0
14.15,12.8,0.0,14.35,12.8,0.0,14.35,13.0,0.0,14.15,13.0,0.0
14.15,13.0,0.0,14.35,13.0,0.0,14.35,13.2,0.0,14.15,13.2,0.0
14.35,12.0,0.0,14.55,12.0,0.0,14.55,12.2,0.0,14.35,12.2,0.0
14.35,12.2,0.0,14.55,12.2,0.0,14.55,12.4,0.0,14.35,12.4,0.0
14.35,12.4,0.0,14.55,12.4,0.0,14.55,12.6,0.0,14.35,12.6,0.0
14.35,12.6,0.0,14.55,12.6,0.0,14.55,12.8,0.0,14.35,12.8,0.0
14.35,12.8,0.0,14.55,12.8,0.0,14.55,13.0,0.0,14.35,13.0,0.0
14.35,13.0,0.0,14.55,13.0,0.0,14.55,13.2,0.0,14.35,13.2,0.0
14.55,12.0,0.0,14.75,12.0,0.0,14.75,12.2,0.0,14.55,12.2,0.0
14.55,12.2,0.0,14.75,12.2,0.0,14.75,12.4,0.0,14.55,12.4,0.0
14.55,12.4,0.0,14.75,12.4,0.0,14.75,12.6,0.0,14.55,12.6,0.0
14.55,12.6,0.0,14.75,12.6,0.0,14.75,12.8,0.0,14.55,12.8,0.0
14.55,12.8,0.0,14.75,12.8,0.0,14.75,13.0,0.0,14.55,13.0,0.0
14.55,13.0,0.0,14.75,13.0,0.0,14.75,13.2,0.0,14.55,13.2,0.0
14.75,12.0,0.0,14.95,12.0,0.0,14.95,12.2,0.0,14.75,12.2,0.0
14.75,12.2,0.0,14.95,12.2,0.0,14.95,12.4,0.0,14.75,12.4,0.0
14.75,12.4,0.0,14.95,12.4,0.0,14.95,12.6,0.0,14.75,12.6,0.0
14.75,12.6,0.0,14.95,12.6,0.0,14.95,12.8,0.0,14.75,12.8,0.0
14.75,12.8,0.0,14.95,12.8,0.0,14.95,13.0,0.0,14.75,13.0,0.0
14.75,13.0,0.0,14.95,13.0,0.0,14.95,13.2,0.0,14.75,13.2,0.0
14.95,12.0,0.0,15.15,12.0,0.0,15.15,12.2,0.0,14.95,12.2,0.0
14.95,12.2,0.0,15.15,12.2,0.0,15.15,12.4,0.0,14.95,12.4,0.0
14.95,12.4,0.0,15.15,12.4,0.0,15.15,12.6,0.0,14.95,12.6,0.0
14.95,12.6,0.0,15.15,12.6,0.0,15.15,12.8,0.0,14.95,12.8,0.0
14.95,12.8,0.0,15.15,12.8,0.0,15.15,13.0,0.0,14.95,13.0,0.0
14.95,13.0,0.0,15.15,13.0,0.0,15.15,13.2,0.0,14.95,13.2,0.0
15.15,12.0,0.0,15.35,12.0,0.0,15.35,12.2,0.0,15.15,12.2,0.0
15.15,12.2,0.0,15.35,12.2,0.0,15.35,12.4,0.0,15.15,12.4,0.0
15.15,12.4,0.0,15.35,12.4,0.0,15.35,12.6,0.0,15.15,12.6,0.0
15.15,12.6,0.0,15.35,12.6,0.0,15.35,12.8,0.0,15.15,12.8,0.0
15.15,12.8,0.0,15.35,12.8,0.0,15.35,13.0,0.0,15.15,13.0,0.0
15.15,13.0,0.0,15.35,13.0,0.0,15.35,13.2,0.0,15.15,13.2,0.0
15.35,12.0,0.0,15.55,12.0,0.0,15.55,12.2,0.0,15.35,12.2,0.0
15.35,12.2,0.0,15.55,12.2,0.0,15.55,12.4,0.0,15.35,12.4,0.0
15.35,12.4,0.0,15.55,12.4,0.0,15.55,12.6,0.0,15.35,12.6,0.0
15.35,12.6,0.0,15.55,12.6,0.0,15.55,12.8,0.0,15.35,12.8,0.0
15.35,12.8,0.0,15.55,12.8,0.0,15.55,13.0,0.0,15.35,13.0,0.0
15.35,13.0,0.0,15.55,13.0,0.0,15.55,13.2,0.0,15.35,13.2,0.0
15.55,12.0,0.0,15.75,12.0,0.0,15.75,12.2,0.0,15.55,12.2,0.0
15.55,12.2,0.0,15.75,12.2,0.0,15.75,12.4,0.0,15.55,12.4,0.0
15.55,12.4,0.0,15.75,12.4,0.0,15.75,12.6,0.0,15.55,12.6,0.0
15.55,12.6,0.0,15.75,12.6,0.0,15.75,12.8,0.0,15.55,12.8,0.0
15.55,12.8,0.0,15.75,12.8,0.0,15.75,13.0,0.0,15.55,13.0,0.0
15.55,13.0,0.0,15.75,13.0,0.0,15.75,13.2,0.0,15.55,13.2,0.0
15.75,12.0,0.0,15.95,12.0,0.0,15.95,12.2,0.0,15.75,12.2,0.0
15.75,12.2,0.0,15.95,12.2,0.0,15.95,12.4,0.0,15.75,12.4,0.0
15.75,12.4,0.0,15.95,12.4,0.0,15.95,12.6,0.0,15.75,12.6,0.0
15.75,12.6,0.0,15.95,12.6,0.0,15.95,12.8,0.0,15.75,12.8,0.0
15.75,12.8,0.0,15.95,12.8,0.0,15.95,13.0,0.0,15.75,13.0,0.0
15.75,13.0,0.0,15.95,13.0,0.0,15.95,13.2,0.0,15.75,13.2,0.0
15.95,12.0,0.0,16.15,12.0,0.0,16.15,12.2,0.0,15.95,12.2,0.0
15.95,12.2,0.0,16.15,12.2,0.0,16.15,12.4,0.0,15.95,12.4,0.0
15.95,12.4,0.0,16.15,12.4,0.0,16.15,12.6,0.0,15.95,12.6,0.0
15.95,12.6,0.0,16.15,12.6,0.0,16.15,12.8,0.0,15.95,12.8,0.0
15.95,12.8,0.0,16.15,12.8,0.0,16.15,13.0,0.0,15.95,13.0,0.0
15.95,13.0,0.0,16.15,13.0,0.0,16.15,13.2,0.0,15.95,13.2,0.0
16.15,12.0,0.0,16.35,12.0,0.0,16.35,12.2,0.0,16.15,12.2,0.0
16.15,12.2,0.0,16.35,12.2,0.0,16.35,12.4,0.0,16.15,12.4,0.0
16.15,12.4,0.0,16.35,12.4,0.0,16.35,12.6,0.0,16.15,12.6,0.0
16.15,12.6,0.0,16.35,12.6,0.0,16.35,12.8,0.0,16.15,12.8,0.0
16.15,12.8,0.0,16.35,12.8,0.0,16.35,13.0,0.0,16.15,13.0,0.0
16.15,13.0,0.0,16.35,13.0,0.0,16.35,13.2,0.0,16.15,13.2,0.0
16.35,12.0,0.0,16.55,12.0,0.0,16.55,12.2,0.0,16.35,12.2,0.0
16.35,12.2,0.0,16.55,12.2,0.0,16.55,12.4,0.0,16.35,12.4,0.0
16.35,12.4,0.0,16.55,12.4,0.0,16.55,12.6,0.0,16.35,12.6,0.0
16.35,12.6,0.0,16.55,12.6,0.0,16.55,12.8,0.0,16.35,12.8,0.0
16.35,12.8,0.0,16.55,12.8,0.0,16.55,13.0,0.0,16.35,13.0,0.0
16.35,13.0,0.0,16.55,13.0,0.0,16.55,13.2,0.0,16.35,13.2,0.0
16.55,12.0,0.0,16.75,12.0,0.0,16.75,12.2,0.0,16.55,12.2,0.0
16.55,12.2,0.0,16.75,12.2,0.0,16.75,12.4,0.0,16.55,12.4,0.0
16.55,12.4,0.0,16.75,12.4,0.0,16.75,12.6,0.0,16.55,12.6,0.0
16.55,12.6,0.0,16.75,12.6,0.0,16.75,12.8,0.0,16.55,12.8,0.0
16.55,12.8,0.0,16.75,12.8,0.0,16.75,13.0,0.0,16.55,13.0,0.0
16.55,13.0,0.0,16.75,13.0,0.0,16.75,13.2,0.0,16.55,13.2,0.0
16.75,12.0,0.0,16.95,12.0,0.0,16.95,12.2,0.0,16.75,12.2,0.0
16.75,12.2,0.0,16.95,12.2,0.0,16.95,12.4,0.0,16.75,12.4,0.0
16.75,12.4,0.0,16.95,12.4,0.0,16.95,12.6,0.0,16.75,12.6,0.0
16.75,12.6,0.0,16.95,12.6,0.0,16.95,12.8,0.0,16.75,12.8,0.0
16.75,12.8,0.0,16.95,12.8,0.0,16.95,13.0,0.0,16.75,13.0,0.0
16.75,13.0,0.0,16.95,13.0,0.0,16.95,13.2,0.0,16.75,13.2,0.0
16.95,12.0,0.0,17.15,12.0,0.0,17.15,12.2,0.0,16.95,12.2,0.0
16.95,12.2,0.0,17.15,12.2,0.0,17.15,12.4,0.0,16.95,12.4,0.0
16.95,12.4,0.0,17.15,12.4,0.0,17.15,12.6,0.0,16.95,12.6,0.0
16.95,12.6,0.0,17.15,12.6,0.0,17.15,12.8,0.0,16.95,12.8,0.0
16.95,12.8,0.0,17.15,12.8,0.0,17.15,13.0,0.0,16.95,13.0,0.0
16.95,13.0,0.0,17.15,13.0,0.0,17.15,13.2,0.0,16.95,13.2,0.0
17.15,12.0,0.0,17.35,12.0,0.0,17.35,12.2,0.0,17.15,12.2,0.0
17.15,12.2,0.0,17.35,12.2,0.0,17.35,12.4,0.0,17.15,12.4,0.0
17.15,12.4,0.0,17.35,12.4,0.0,17.35,12.6,0.0,17.15,12.6,0.0
17.15,12.6,0.0,17.35,12.6,0.0,17.35,12.8,0.0,17.15,12.8,0.0
17.15,12.8,0.0,17.35,12.8,0.0,17.35,13.0,0.0,17.15,13.0,0.0
17.15,13.0,0.0,17.35,13.0,0.0,17.35,13.2,0.0,17.15,13.2,0.0
17.35,12.0,0.0,17.55,12.0,0.0,17.55,12.2,0.0,17.35,12.2,0.0
17.35,12.2,0.0,17.55,12.2,0.0,17.55,12.4,0.0,17.35,12.4,0.0
17.35,12.4,0.0,17.55,12.4,0.0,17.55,12.6,0.0,17.35,12.6,0.0
17.35,12.6,0.0,17.55,12.6,0.0,17.55,12.8,0.0,17.35,12.8,0.0
17.35,12.8,0.0,17.55,12.8,0.0,17.55,13.0,0.0,17.35,13.0,0.0
17.35,13.0,0.0,17.55,13.0,0.0,17.55,13.2,0.0,17.35,13.2,0.0
